Country,Year,Status,Life_Expectancy,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,BMI,under-five deaths,Polio,Total expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness_1to19_years,thinness_5to9_years,Income composition of resources,Schooling,winsorized_Life_Expectancy,winsorized_Adult_Mortality,winsorized_Infant_Deaths,winsorized_Alcohol,winsorized_Percentage_Exp,winsorized_HepatitisB,winsorized_Under_Five_Deaths,winsorized_Polio,winsorized_Tot_Exp,winsorized_Diphtheria,winsorized_HIV,winsorized_GDP,winsorized_Population,winsorized_thinness_1to19_years,winsorized_thinness_5to9_years,winsorized_Income_Comp_Of_Resources,winsorized_Schooling
Rwanda,2006,Developing,57.6,328.0,22,6.88,78.47020226,99.0,15.9,34,99.0,1.2,99.0,6.2,342.3656294,92658.0,6.8,6.8,0.40399999999999997,9.3,57.6,328.0,22,6.88,78.47020226,99.0,34,99.0,1.2,99.0,3.2,342.3656294,92658.0,6.8,6.8,0.40399999999999997,9.3
Rwanda,2005,Developing,55.3,37.0,24,7.01,39.44666715,95.0,15.4,38,95.0,6.83,95.0,7.1,287.931877,8991735.0,6.8,7.0,0.38799999999999996,8.8,55.3,37.0,24,7.01,39.44666715,95.0,38,95.0,6.83,95.0,3.2,287.931877,8991735.0,6.8,7.0,0.38799999999999996,8.8
Rwanda,2004,Developing,53.4,397.0,26,6.75,31.93566186,89.0,14.9,42,89.0,6.24,89.0,7.7,236.9114381,8818438.0,6.9,7.1,0.371,8.2,53.4,397.0,26,6.75,31.93566186,89.0,42,89.0,6.24,89.0,3.2,236.9114381,8818438.0,6.9,7.1,0.371,8.2
Rwanda,2003,Developing,52.0,48.0,29,6.66,33.30286123,96.0,14.5,46,96.0,6.34,96.0,8.1,212.6619491,868346.0,7.0,7.3,0.359,7.6,52.0,48.0,29,6.66,33.30286123,96.0,46,96.0,6.34,96.0,3.2,212.6619491,868346.0,7.0,7.3,0.359,7.6
Rwanda,2002,Developing,57.0,415.0,31,7.82,1.9659778,88.0,14.1,50,85.0,4.18,88.0,8.0,196.59778,853625.0,7.2,7.4,0.34299999999999997,7.2,57.0,415.0,31,7.82,1.9659778,88.0,50,85.0,4.18,88.0,3.2,196.59778,853625.0,7.2,7.4,0.34299999999999997,7.2
Rwanda,2001,Developing,48.6,438.0,33,5.72,0.38825377200000005,88.0,13.7,54,76.0,4.38,77.0,8.1,21.569654,832946.0,7.4,7.5,0.332,7.1,48.6,438.0,33,5.72,0.38825377200000005,88.0,54,76.0,4.38,77.0,3.2,21.569654,832946.0,7.4,7.5,0.332,7.1
Rwanda,2000,Developing,48.3,426.0,34,7.13,18.41791804,88.0,13.2,57,9.0,4.22,9.0,8.5,216.17274700000002,82573.0,7.6,7.7,0.318,6.6,48.3,426.0,34,7.13,18.41791804,88.0,57,44.0,4.22,45.0,3.2,216.17274700000002,82573.0,7.6,7.7,0.318,6.6
Samoa,2014,Developing,73.8,128.0,0,0.01,660.2777923,56.0,74.3,0,58.0,7.22,63.0,0.1,4178.973368999999,19229.0,0.2,0.1,0.701,12.9,73.8,128.0,0,0.01,660.2777923,56.0,0,58.0,7.22,63.0,0.1,4178.973368999999,19229.0,0.2,0.1,0.701,12.9
Samoa,2013,Developing,73.6,131.0,0,0.01,698.3522786,6.0,73.8,0,62.0,6.91,67.0,0.1,4219.6512299999995,19757.0,0.2,0.1,0.7,12.9,73.6,131.0,0,0.01,698.3522786,18.0,0,62.0,6.91,67.0,0.1,4219.6512299999995,19757.0,0.2,0.1,0.7,12.9
Samoa,2012,Developing,73.2,136.0,0,0.01,492.0552263,64.0,73.4,0,62.0,5.2,64.0,0.1,4234.554443,189194.0,0.2,0.1,0.698,12.9,73.2,136.0,0,0.01,492.0552263,64.0,0,62.0,5.2,64.0,0.1,4234.554443,189194.0,0.2,0.1,0.698,12.9
Samoa,2011,Developing,73.0,139.0,0,2.15,558.7206486,58.0,72.9,0,6.0,5.8,65.0,0.1,3942.9827,187665.0,0.2,0.1,0.693,12.9,73.0,139.0,0,2.15,558.7206486,58.0,0,44.0,5.8,65.0,0.1,3942.9827,187665.0,0.2,0.1,0.693,12.9
Samoa,2010,Developing,72.6,144.0,0,3.01,434.79406789999996,57.0,72.5,0,57.0,5.7,62.0,0.1,3453.4874340000006,18625.0,0.2,0.2,0.69,12.9,72.6,144.0,0,3.01,434.79406789999996,57.0,0,57.0,5.7,62.0,0.1,3453.4874340000006,18625.0,0.2,0.2,0.69,12.9
Samoa,2009,Developing,76.0,172.0,0,2.88,42.12368374,44.0,72.0,0,45.0,5.4,49.0,0.1,335.112838,184826.0,0.2,0.2,0.691,12.9,76.0,172.0,0,2.88,42.12368374,44.0,0,45.0,5.4,49.0,0.1,335.112838,184826.0,0.2,0.2,0.691,12.9
Samoa,2008,Developing,72.5,146.0,0,3.97,47.35260547,12.0,71.4,0,54.0,4.52,26.0,0.1,359.82223,183526.0,0.2,0.2,0.688,12.9,72.5,146.0,0,3.97,47.35260547,18.0,0,54.0,4.52,45.0,0.1,359.82223,183526.0,0.2,0.2,0.688,12.9
Samoa,2007,Developing,72.2,149.0,0,3.85,47.73638191,46.0,7.9,0,49.0,5.25,53.0,0.1,322.543121,182286.0,0.2,0.2,0.682,12.9,72.2,149.0,0,3.85,47.73638191,46.0,0,49.0,5.25,53.0,0.1,322.543121,182286.0,0.2,0.2,0.682,12.9
Samoa,2006,Developing,72.0,153.0,0,3.52,40.22855669,35.0,7.3,0,37.0,4.68,39.0,0.1,287.963899,18194.0,0.2,0.2,0.677,12.7,72.0,153.0,0,3.52,40.22855669,35.0,0,44.0,4.68,45.0,0.1,287.963899,18194.0,0.2,0.2,0.677,12.7
Samoa,2005,Developing,71.6,16.0,0,3.63,287.4671305,41.0,69.7,0,55.0,4.47,49.0,0.1,2571.262348,179929.0,0.2,0.2,0.6709999999999999,12.6,71.6,16.0,0,3.63,287.4671305,41.0,0,55.0,4.47,49.0,0.1,2571.262348,179929.0,0.2,0.2,0.6709999999999999,12.6
Samoa,2004,Developing,71.4,162.0,0,3.62,310.6117683,54.0,68.9,0,26.0,4.45,55.0,0.1,2351.33814,178781.0,0.2,0.2,0.665,12.4,71.4,162.0,0,3.62,310.6117683,54.0,0,44.0,4.45,55.0,0.1,2351.33814,178781.0,0.2,0.2,0.665,12.4
Samoa,2003,Developing,79.0,169.0,0,4.17,24.99717134,83.0,68.2,0,82.0,4.71,83.0,0.1,197.29417,177662.0,0.2,0.2,0.659,12.3,79.0,169.0,0,4.17,24.99717134,83.0,0,82.0,4.71,83.0,0.1,197.29417,177662.0,0.2,0.2,0.659,12.3
Samoa,2002,Developing,76.0,174.0,0,3.3,208.1688437,86.0,67.4,0,85.0,5.1,86.0,0.1,1631.41727,176582.0,0.2,0.2,0.653,12.1,76.0,174.0,0,3.3,208.1688437,86.0,0,85.0,5.1,86.0,0.1,1631.41727,176582.0,0.2,0.2,0.653,12.1
Samoa,2001,Developing,75.0,175.0,0,3.43,199.4118322,89.0,66.5,0,83.0,5.16,85.0,0.1,1555.47451,175566.0,0.2,0.2,0.645,12.0,75.0,175.0,0,3.43,199.4118322,89.0,0,83.0,5.16,85.0,0.1,1555.47451,175566.0,0.2,0.2,0.645,12.0
Samoa,2000,Developing,72.0,18.0,0,3.0,21.2543002,89.0,65.6,0,94.0,5.31,95.0,0.1,154.68923,17461.0,0.2,0.2,0.64,12.1,72.0,18.0,0,3.0,21.2543002,89.0,0,94.0,5.31,95.0,0.1,154.68923,17461.0,0.2,0.2,0.64,12.1
Sao Tome and Principe,2014,Developing,67.3,191.0,0,0.01,225.73077510000002,95.0,3.1,0,95.0,8.35,95.0,0.2,1821.878734,191266.0,5.6,5.4,0.562,11.1,67.3,191.0,0,0.01,225.73077510000002,95.0,0,95.0,8.35,95.0,0.2,1821.878734,191266.0,5.6,5.4,0.562,11.1
Sao Tome and Principe,2013,Developing,67.1,192.0,0,0.01,200.66009880000001,97.0,29.3,0,97.0,9.76,97.0,0.2,1619.532678,18745.0,5.7,5.5,0.5589999999999999,11.0,67.1,192.0,0,0.01,200.66009880000001,97.0,0,97.0,9.76,97.0,0.2,1619.532678,18745.0,5.7,5.5,0.5589999999999999,11.0
Sao Tome and Principe,2012,Developing,66.9,194.0,0,0.01,8.198047581,96.0,28.5,0,96.0,8.6,96.0,0.5,138.949959,182889.0,5.9,5.7,0.5529999999999999,10.8,66.9,194.0,0,0.01,8.198047581,96.0,0,96.0,8.6,96.0,0.5,138.949959,182889.0,5.9,5.7,0.5529999999999999,10.8
Sao Tome and Principe,2011,Developing,66.6,198.0,0,5.69,7.495401346,96.0,27.7,0,96.0,5.44,96.0,0.5,134.326189,1788.0,6.0,5.9,0.546,10.6,66.6,198.0,0,5.69,7.495401346,96.0,0,96.0,5.44,96.0,0.5,134.326189,1788.0,6.0,5.9,0.546,10.6
Sao Tome and Principe,2010,Developing,66.2,24.0,0,5.58,63.04032682,98.0,26.9,0,98.0,5.24,98.0,0.5,1129.7549609999999,174776.0,6.1,6.0,0.542,10.6,66.2,24.0,0,5.58,63.04032682,98.0,0,98.0,5.24,98.0,0.5,1129.7549609999999,174776.0,6.1,6.0,0.542,10.6
Sao Tome and Principe,2009,Developing,65.8,21.0,0,4.13,11.13608747,98.0,26.2,0,99.0,6.65,98.0,0.9,199.57146,17813.0,6.3,6.2,0.5329999999999999,10.1,65.8,21.0,0,4.13,11.13608747,98.0,0,99.0,6.65,98.0,0.9,199.57146,17813.0,6.3,6.2,0.5329999999999999,10.1
Sao Tome and Principe,2008,Developing,65.4,215.0,0,4.36,62.856586300000004,99.0,25.4,0,99.0,5.66,99.0,0.9,1126.46212,166913.0,6.5,6.4,0.531,10.4,65.4,215.0,0,4.36,62.856586300000004,99.0,0,99.0,5.66,99.0,0.9,1126.46212,166913.0,6.5,6.4,0.531,10.4
Sao Tome and Principe,2007,Developing,65.1,217.0,0,4.14,49.93698173,87.0,24.7,0,98.0,7.44,97.0,1.2,894.927988,16311.0,6.7,6.6,0.527,10.3,65.1,217.0,0,4.14,49.93698173,87.0,0,98.0,7.44,97.0,1.2,894.927988,16311.0,6.7,6.6,0.527,10.3
Sao Tome and Principe,2006,Developing,64.7,22.0,0,5.46,47.08931143,75.0,24.0,0,97.0,7.84,97.0,1.2,843.89447,159328.0,6.9,6.8,0.521,10.2,64.7,22.0,0,5.46,47.08931143,75.0,0,97.0,7.84,97.0,1.2,843.89447,159328.0,6.9,6.8,0.521,10.2
Sao Tome and Principe,2005,Developing,64.3,222.0,0,5.27,10.8139134,96.0,23.4,0,97.0,1.4,97.0,1.6,81.86157,15563.0,7.0,7.0,0.514,10.0,64.3,222.0,0,5.27,10.8139134,96.0,0,97.0,1.4,97.0,1.6,81.86157,15563.0,7.0,7.0,0.514,10.0
Sao Tome and Principe,2004,Developing,63.8,224.0,0,5.78,9.013493879,7.0,22.8,0,99.0,9.94,96.0,1.6,693.345683,151969.0,7.2,7.2,0.509,9.8,63.8,224.0,0,5.78,9.013493879,18.0,0,99.0,9.94,96.0,1.6,693.345683,151969.0,7.2,7.2,0.509,9.8
Sao Tome and Principe,2003,Developing,63.4,225.0,0,6.54,86.42744056,43.0,22.2,0,94.0,11.12,94.0,1.6,649.342153,148372.0,7.4,7.4,0.504,9.7,63.4,225.0,0,6.54,86.42744056,43.0,0,94.0,11.12,94.0,1.6,649.342153,148372.0,7.4,7.4,0.504,9.7
Sao Tome and Principe,2002,Developing,63.1,226.0,0,5.8,50.80181435,43.0,21.7,0,92.0,1.21,92.0,1.4,555.8185378,144889.0,7.6,7.6,0.501,9.6,63.1,226.0,0,5.8,50.80181435,43.0,0,92.0,1.21,92.0,1.4,555.8185378,144889.0,7.6,7.6,0.501,9.6
Sao Tome and Principe,2001,Developing,62.8,225.0,0,5.02,3.841228575,43.0,21.1,0,9.0,1.28,92.0,1.5,51.216381,141622.0,7.8,7.8,0.49700000000000005,9.4,62.8,225.0,0,5.02,3.841228575,43.0,0,44.0,1.28,92.0,1.5,51.216381,141622.0,7.8,7.8,0.49700000000000005,9.4
Sao Tome and Principe,2000,Developing,62.6,224.0,0,5.07,0.0,43.0,2.7,0,87.0,8.86,82.0,1.5,51.216381,13866.0,8.0,8.1,0.488,9.3,62.6,224.0,0,5.07,0.0,43.0,0,87.0,8.86,82.0,1.5,51.216381,13866.0,8.0,8.1,0.488,9.3
Senegal,2014,Developing,66.4,192.0,19,0.26,12.80528533,89.0,23.8,27,85.0,4.66,89.0,0.3,152.443873,14546111.0,9.7,9.5,0.483,9.1,66.4,192.0,19,0.26,12.80528533,89.0,27,85.0,4.66,89.0,0.3,152.443873,14546111.0,9.7,9.5,0.483,9.1
Senegal,2013,Developing,66.0,196.0,20,0.26,11.8385319,92.0,23.2,28,89.0,4.51,92.0,0.3,148.912351,141232.0,9.9,9.7,0.474,8.7,66.0,196.0,20,0.26,11.8385319,92.0,28,89.0,4.51,92.0,0.3,148.912351,141232.0,9.9,9.7,0.474,8.7
Senegal,2012,Developing,65.6,2.0,20,0.28,10.20659464,91.0,22.7,29,83.0,4.31,91.0,0.4,136.4518,1373513.0,1.0,9.9,0.46299999999999997,8.3,65.6,2.0,20,0.28,10.20659464,91.0,29,83.0,4.31,91.0,0.4,136.4518,1373513.0,1.0,9.9,0.46299999999999997,8.3
Senegal,2011,Developing,64.9,26.0,20,0.32,1.4310516640000002,92.0,22.2,31,89.0,4.42,92.0,0.4,18.25321,13391.0,1.2,1.1,0.455,7.9,64.9,26.0,20,0.32,1.4310516640000002,92.0,31,89.0,4.42,92.0,0.4,18.25321,13391.0,1.2,1.1,0.455,7.9
Senegal,2010,Developing,64.3,212.0,21,0.28,1.020071763,89.0,21.7,32,76.0,4.62,89.0,0.4,11.631377,12916229.0,1.4,1.3,0.449,7.7,64.3,212.0,21,0.28,1.020071763,89.0,32,76.0,4.62,89.0,0.4,11.631377,12916229.0,1.4,1.3,0.449,7.7
Senegal,2009,Developing,63.5,219.0,21,0.3,1.177477677,86.0,21.2,33,83.0,4.81,86.0,0.5,12.566464,1255917.0,1.6,1.5,0.444,7.5,63.5,219.0,21,0.3,1.177477677,86.0,33,83.0,4.81,86.0,0.5,12.566464,1255917.0,1.6,1.5,0.444,7.5
Senegal,2008,Developing,62.8,225.0,22,0.28,1.08833088,88.0,2.8,34,87.0,4.94,88.0,0.6,11.336780000000001,1223957.0,1.8,1.7,0.435,7.1,62.8,225.0,22,0.28,1.08833088,88.0,34,87.0,4.94,88.0,0.6,11.336780000000001,1223957.0,1.8,1.7,0.435,7.1
Senegal,2007,Developing,62.1,23.0,22,0.32,8.309152927000001,94.0,2.3,36,93.0,4.72,94.0,0.7,95.3978522,11873557.0,11.0,1.9,0.425,6.8,62.1,23.0,22,0.32,8.309152927000001,94.0,36,93.0,4.72,94.0,0.7,95.3978522,11873557.0,11.0,1.9,0.425,6.8
Senegal,2006,Developing,61.3,236.0,23,0.34,10.43022617,89.0,19.9,38,89.0,5.44,89.0,0.7,89.838296,11556763.0,11.2,11.1,0.42200000000000004,6.6,61.3,236.0,23,0.34,10.43022617,89.0,38,89.0,5.44,89.0,0.7,89.838296,11556763.0,11.2,11.1,0.42200000000000004,6.6
Senegal,2005,Developing,65.0,242.0,23,0.33,96.03725103,84.0,19.5,40,84.0,5.35,84.0,0.7,773.8698713,11251266.0,11.4,11.3,0.415,6.4,65.0,242.0,23,0.33,96.03725103,84.0,40,84.0,5.35,84.0,0.7,773.8698713,11251266.0,11.4,11.3,0.415,6.4
Senegal,2004,Developing,59.7,247.0,24,0.35,66.02236299,54.0,19.1,42,87.0,5.68,87.0,0.7,733.581811,1955944.0,11.6,11.5,0.408,6.2,59.7,247.0,24,0.35,66.02236299,54.0,42,87.0,5.68,87.0,0.7,733.581811,1955944.0,11.6,11.5,0.408,6.2
Senegal,2003,Developing,59.0,251.0,25,0.33,62.21977893,54.0,18.7,44,73.0,5.4,73.0,0.7,642.7663113,16799.0,11.8,11.7,0.401,5.9,59.0,251.0,25,0.33,62.21977893,54.0,44,73.0,5.4,73.0,0.7,642.7663113,16799.0,11.8,11.7,0.401,5.9
Senegal,2002,Developing,58.4,252.0,25,0.36,49.73511396,54.0,18.3,47,6.0,5.6,6.0,0.7,513.2622700000001,1396861.0,12.0,11.9,0.397,5.7,58.4,252.0,25,0.36,49.73511396,54.0,47,44.0,5.6,45.0,0.7,513.2622700000001,1396861.0,12.0,11.9,0.397,5.7
Senegal,2001,Developing,57.9,251.0,26,0.34,6.064221202000001,54.0,17.9,49,49.0,4.98,52.0,0.6,481.287397,1134497.0,12.1,12.1,0.381,5.4,57.9,251.0,26,0.34,6.064221202000001,54.0,49,49.0,4.98,52.0,0.6,481.287397,1134497.0,12.1,12.1,0.381,5.4
Senegal,2000,Developing,57.5,25.0,27,0.29,5.397368532000001,54.0,17.5,50,49.0,4.63,52.0,0.5,473.45338,988452.0,12.3,12.3,0.37799999999999995,5.2,57.5,25.0,27,0.29,5.397368532000001,54.0,50,49.0,4.63,52.0,0.5,473.45338,988452.0,12.3,12.3,0.37799999999999995,5.2
Serbia,2014,Developing,75.4,123.0,1,9.09,8.617208431,92.0,59.4,1,93.0,1.37,93.0,0.1,62.173221,713576.0,2.1,2.1,0.7709999999999999,14.3,75.4,123.0,1,9.09,8.617208431,92.0,1,93.0,1.37,93.0,0.1,62.173221,713576.0,2.1,2.1,0.7709999999999999,14.3
Serbia,2013,Developing,75.3,122.0,1,9.16,880.6403367,91.0,58.9,1,97.0,1.12,95.0,0.1,6353.826383,7164132.0,2.1,2.1,0.7659999999999999,14.1,75.3,122.0,1,9.16,880.6403367,91.0,1,97.0,1.12,95.0,0.1,6353.826383,7164132.0,2.1,2.1,0.7659999999999999,14.1
Serbia,2012,Developing,74.9,126.0,1,9.38,742.5109709,97.0,58.3,1,93.0,9.89,91.0,0.1,5659.3824,719977.0,2.1,2.1,0.767,14.0,74.9,126.0,1,9.38,742.5109709,97.0,1,93.0,9.89,91.0,0.1,5659.3824,719977.0,2.1,2.1,0.767,14.0
Serbia,2011,Developing,74.6,127.0,1,9.56,915.3190791000001,94.0,57.7,1,94.0,9.72,94.0,0.1,6423.291783,723499.0,2.2,2.2,0.757,13.5,74.6,127.0,1,9.56,915.3190791000001,94.0,1,94.0,9.72,94.0,0.1,6423.291783,723499.0,2.2,2.2,0.757,13.5
Serbia,2010,Developing,74.4,128.0,1,9.65,774.4396617000001,89.0,57.0,1,91.0,1.9,91.0,0.1,5411.87744,7291436.0,2.2,2.3,0.755,13.6,74.4,128.0,1,9.65,774.4396617000001,89.0,1,91.0,1.9,91.0,0.1,5411.87744,7291436.0,2.2,2.3,0.755,13.6
Serbia,2009,Developing,74.1,131.0,1,9.85,820.8109097999999,93.0,56.4,1,97.0,9.9,95.0,0.1,5821.35397,73287.0,2.3,2.3,0.754,13.6,74.1,131.0,1,9.85,820.8109097999999,93.0,1,97.0,9.9,95.0,0.1,5821.35397,73287.0,2.3,2.3,0.754,13.6
Serbia,2008,Developing,74.0,132.0,1,9.54,96.33237912,93.0,55.8,1,95.0,1.5,95.0,0.1,671.773913,735222.0,2.3,2.4,0.7490000000000001,13.5,74.0,132.0,1,9.54,96.33237912,93.0,1,95.0,1.5,95.0,0.1,671.773913,735222.0,2.3,2.4,0.7490000000000001,13.5
Serbia,2007,Developing,73.8,132.0,1,9.3,772.8700352999999,99.0,55.1,1,93.0,1.2,94.0,0.1,5458.121718,7381579.0,2.4,2.4,0.743,13.5,73.8,132.0,1,9.3,772.8700352999999,99.0,1,93.0,1.2,94.0,0.1,5458.121718,7381579.0,2.4,2.4,0.743,13.5
Serbia,2006,Developing,73.6,133.0,1,8.58,541.8243468,93.0,54.5,1,97.0,8.99,92.0,0.1,4129.758741,7411569.0,2.5,2.5,0.7390000000000001,13.4,73.6,133.0,1,8.58,541.8243468,93.0,1,97.0,8.99,92.0,0.1,4129.758741,7411569.0,2.5,2.5,0.7390000000000001,13.4
Serbia,2005,Developing,73.0,135.0,1,9.6,503.11159469999996,65.0,53.9,1,98.0,8.7,98.0,0.1,3528.1318,744769.0,2.5,2.6,0.73,13.2,73.0,135.0,1,9.6,503.11159469999996,65.0,1,98.0,8.7,98.0,0.1,3528.1318,744769.0,2.5,2.6,0.73,13.2
Serbia,2004,Developing,73.0,134.0,1,7.42,462.7076756,89.0,53.3,1,96.0,8.24,88.0,0.1,3331.228766,7463157.0,2.6,2.6,0.72,13.1,73.0,134.0,1,7.42,462.7076756,89.0,1,96.0,8.24,88.0,0.1,3331.228766,7463157.0,2.6,2.6,0.72,13.1
Serbia,2003,Developing,73.0,134.0,1,7.25,389.75152119999996,89.0,52.8,1,89.0,8.13,89.0,0.1,2832.49652,748591.0,2.7,2.7,0.715,13.0,73.0,134.0,1,7.25,389.75152119999996,89.0,1,89.0,8.13,89.0,0.1,2832.49652,748591.0,2.7,2.7,0.715,13.0
Serbia,2002,Developing,72.9,133.0,1,6.95,292.6142378,89.0,52.2,1,95.0,8.9,95.0,0.1,2149.9944,7496522.0,2.7,2.8,0.715,13.2,72.9,133.0,1,6.95,292.6142378,89.0,1,95.0,8.9,95.0,0.1,2149.9944,7496522.0,2.7,2.8,0.715,13.2
Serbia,2001,Developing,73.1,135.0,1,7.53,222.5065705,89.0,51.7,1,93.0,6.89,93.0,0.1,1634.87561,753433.0,2.8,2.8,0.7090000000000001,13.1,73.1,135.0,1,7.53,222.5065705,89.0,1,93.0,6.89,93.0,0.1,1634.87561,753433.0,2.8,2.8,0.7090000000000001,13.1
Serbia,2000,Developing,72.6,141.0,1,7.38,11.85928108,89.0,51.2,2,98.0,6.53,95.0,0.1,87.1365252,7516346.0,2.8,2.9,0.7020000000000001,13.0,72.6,141.0,1,7.38,11.85928108,89.0,2,98.0,6.53,95.0,0.1,87.1365252,7516346.0,2.8,2.9,0.7020000000000001,13.0
Seychelles,2014,Developing,73.0,17.0,0,0.01,151.1045552,99.0,36.2,0,99.0,3.37,99.0,0.1,1557.77892,91359.0,5.7,6.0,0.7659999999999999,13.2,73.0,17.0,0,0.01,151.1045552,99.0,0,99.0,3.37,99.0,0.1,1557.77892,91359.0,5.7,6.0,0.7659999999999999,13.2
Seychelles,2013,Developing,72.9,172.0,0,0.01,1521.672751,99.0,35.5,0,98.0,3.58,98.0,0.1,15687.34795,89949.0,5.7,6.1,0.762,13.5,72.9,172.0,0,0.01,1111.191325,99.0,0,98.0,3.58,98.0,0.1,9291.227619,89949.0,5.7,6.1,0.762,13.5
Seychelles,2012,Developing,72.7,174.0,0,0.01,177.2633961,99.0,34.8,0,98.0,4.8,98.0,0.1,12845.17363,8833.0,5.7,6.1,0.755,13.5,72.7,174.0,0,0.01,177.2633961,99.0,0,98.0,4.8,98.0,0.1,9291.227619,8833.0,5.7,6.1,0.755,13.5
Seychelles,2011,Developing,72.6,177.0,0,9.72,1121.475547,99.0,34.2,0,99.0,3.38,99.0,0.1,12189.9516,87441.0,5.7,6.1,0.7440000000000001,13.3,72.6,177.0,0,9.72,1111.191325,99.0,0,99.0,3.38,99.0,0.1,9291.227619,87441.0,5.7,6.1,0.7440000000000001,13.3
Seychelles,2010,Developing,72.4,18.0,0,6.51,16.49232317,99.0,33.5,0,99.0,3.59,99.0,0.1,184.68447,8977.0,5.8,6.2,0.74,13.2,72.4,18.0,0,6.51,16.49232317,99.0,0,99.0,3.59,99.0,0.1,184.68447,8977.0,5.8,6.2,0.74,13.2
Seychelles,2009,Developing,72.3,182.0,0,4.94,75.22565820000001,99.0,32.4,0,99.0,2.64,99.0,0.1,976.9566,87298.0,5.8,6.2,0.7390000000000001,13.2,72.3,182.0,0,4.94,75.22565820000001,99.0,0,99.0,2.64,99.0,0.1,976.9566,87298.0,5.8,6.2,0.7390000000000001,13.2
Seychelles,2008,Developing,72.2,184.0,0,6.33,701.8526364,99.0,31.8,0,99.0,2.64,99.0,0.1,11122.8627,86956.0,5.9,6.3,0.7390000000000001,13.2,72.2,184.0,0,6.33,701.8526364,99.0,0,99.0,2.64,99.0,0.1,9291.227619,86956.0,5.9,6.3,0.7390000000000001,13.2
Seychelles,2007,Developing,72.2,185.0,0,8.12,916.4741775,99.0,31.2,0,99.0,3.3,99.0,0.1,12154.829940000001,8533.0,5.9,6.3,0.733,13.1,72.2,185.0,0,8.12,916.4741775,99.0,0,99.0,3.3,99.0,0.1,9291.227619,8533.0,5.9,6.3,0.733,13.1
Seychelles,2006,Developing,72.2,185.0,0,8.12,102.373909,99.0,3.7,0,99.0,3.73,99.0,0.1,1214.39987,846.0,5.9,6.3,0.728,13.1,72.2,185.0,0,8.12,102.373909,99.0,0,99.0,3.73,99.0,0.1,1214.39987,846.0,5.9,6.3,0.728,13.1
Seychelles,2005,Developing,72.2,185.0,0,7.82,21.465313199999997,99.0,3.1,0,99.0,3.91,99.0,0.1,1192.5174,82858.0,6.0,6.4,0.7120000000000001,12.1,72.2,185.0,0,7.82,21.465313199999997,99.0,0,99.0,3.91,99.0,0.1,1192.5174,82858.0,6.0,6.4,0.7120000000000001,12.1
Seychelles,2004,Developing,72.1,186.0,0,7.91,12.94324581,99.0,29.2,0,99.0,4.17,99.0,0.1,1176.65871,82475.0,6.0,6.4,0.715,12.3,72.1,186.0,0,7.91,12.94324581,99.0,0,99.0,4.17,99.0,0.1,1176.65871,82475.0,6.0,6.4,0.715,12.3
Seychelles,2003,Developing,72.1,185.0,0,7.41,843.1186662,99.0,28.7,0,99.0,4.64,99.0,0.1,8524.961236,82781.0,6.1,6.5,0.713,12.1,72.1,185.0,0,7.41,843.1186662,99.0,0,99.0,4.64,99.0,0.1,8524.961236,82781.0,6.1,6.5,0.713,12.1
Seychelles,2002,Developing,72.1,186.0,0,11.15,562.3601848,99.0,28.1,0,99.0,4.21,99.0,0.1,8331.261997,83723.0,6.1,6.6,0.7120000000000001,12.1,72.1,186.0,0,11.15,562.3601848,99.0,0,99.0,4.21,99.0,0.1,8331.261997,83723.0,6.1,6.6,0.7120000000000001,12.1
Seychelles,2001,Developing,72.0,187.0,0,6.72,643.7035752,96.0,27.6,0,96.0,4.45,96.0,0.1,7663.1378,8122.0,6.2,6.6,0.7140000000000001,12.2,72.0,187.0,0,6.72,643.7035752,96.0,0,96.0,4.45,96.0,0.1,7663.1378,8122.0,6.2,6.6,0.7140000000000001,12.2
Seychelles,2000,Developing,71.8,188.0,0,8.24,601.7608115,98.0,27.1,0,98.0,4.62,98.0,0.1,7578.85153,81131.0,6.3,6.7,0.0,12.3,71.8,188.0,0,8.24,601.7608115,98.0,0,98.0,4.62,98.0,0.1,7578.85153,81131.0,6.3,6.7,0.276,12.3
Sierra Leone,2014,Developing,48.1,463.0,23,0.01,1.4432863530000002,83.0,23.8,32,83.0,11.9,83.0,0.6,78.4394757,779162.0,7.5,7.4,0.426,9.5,48.1,463.0,23,0.01,1.4432863530000002,83.0,32,83.0,11.7,83.0,0.6,78.4394757,779162.0,7.5,7.4,0.426,9.5
Sierra Leone,2013,Developing,54.0,47.0,23,0.01,1.321464076,92.0,23.3,33,92.0,11.59,92.0,0.8,71.8186998,692279.0,7.7,7.6,0.413,9.3,54.0,47.0,23,0.01,1.321464076,92.0,33,92.0,11.59,92.0,0.8,71.8186998,692279.0,7.7,7.6,0.413,9.3
Sierra Leone,2012,Developing,49.7,411.0,25,0.01,54.56033696,91.0,22.7,35,91.0,11.24,91.0,0.9,561.8984239,676613.0,7.9,7.8,0.401,9.1,49.7,411.0,25,0.01,54.56033696,91.0,35,91.0,11.24,91.0,0.9,561.8984239,676613.0,7.9,7.8,0.401,9.1
